10.1016/j.quaint.2009.09.005,"databases of sub-fossil pollen assemblages are available for use, such as the European Pollen Database (Fyfe",Quaternary International,Pushing the boundaries of data? Issues in the construction of rich visual past landscapes,European Pollen Database
10.1016/j.revpalbo.2008.08.007,"environments of Spain. Rev. Palaeobot. Palynol.120, 217–232. Cheddadi, R., 2002. European Pollen Database. IGBP",Review of Palaeobotany and Palynology,"Characteristics of the modern pollen distribution and their relationship to vegetation in the Xinjiang region, northwestern China",European Pollen Database
10.1016/j.palaeo.2007.09.015,"Nomenclature of pollen and spore types follows the conventions of the EPD (European Pollen Database, Arles,","Palaeogeography, Palaeoclimatology, Palaeoecology","The role of pingos in the development of the Dzhangyskol lake–pingo complex, central Altai Mountains, southern Siberia",European Pollen Database
10.1080/00173134.2012.716078,"March 2017, At: 02:42   Grana, 2012; 51: 318–320  CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 17.",Grana,17. Lake Skakavitsa (Bulgaria): Late Holocene vegetation dynamics in north-western Rila Mountains,European Pollen Database
10.1016/j.quaint.2012.08.213,"OF EUROPEAN VEGETATION CHANGES OVER THE LAST 15,000 YEARS BASED ON THE EUROPEAN POLLEN DATABASE WITH",Quaternary International,A Half-Million Year Geochemical Record of Climate from Cariaco Basin,European Pollen Database
10.1111/geb.12090,"possible through their contribution to the Global Charcoal Database and the European Pollen Database, and",Global Ecology and Biogeography,Exploring potential drivers of European biomass burning over the Holocene: a data-model analysis,European Pollen Database
10.1016/j.quascirev.2018.08.015,"species (van Proosdij et al., 2015). Paleoecological archives, such as the European Pollen Database (http://www.europeanpollendatabase.net),",Quaternary Science Reviews,Spatial sampling bias in the Neotoma paleoecological archives affects species paleo-distribution models,European Pollen Database
10.1007/BF00202021,pollen has been counted per sample. The raw data may be consulted in the European Pollen Database or,Vegetation History and Archaeobotany,"Reconstruction of Middle Pleistocene palaeoenvironments based on pollen and stable isotope investigations at Val-de-Lans, Isère, France",European Pollen Database
10.1007/BF01146193,pollen taxonomy and nomenclature (Fig. 5) follow those adopted by the European Pollen Database (Galliard,Vegetation History and Archaeobotany,Pollen-landscape relationships in modern analogues of ancient cultural landscapes in southern Sweden ? a first step towards quantification of vegetation openness in the past,European Pollen Database
10.1007/s00334-007-0119-5,available in the literature (Table 1). Data were either extracted from the European Pollen Database (EPD,Vegetation History and Archaeobotany,"Detection of the impact of early Holocene hunter-gatherers on vegetation in the Czech Republic, using multivariate analysis of pollen data",European Pollen Database
10.1007/s00334-012-0353-3,"peat-bogs, marine cores) was later on successfully incorporated into the European pollen database where",Vegetation History and Archaeobotany,A tribute to Prof. DSc Elissaveta Bozilova on the occasion of her 80th birthday,European Pollen Database
10.1007/s00334-014-0446-2,"nomenclature, was harmonised using the same procedure as the one used in the European pollen database (http://pollen.cerege.fr/fpd-epd/).",Vegetation History and Archaeobotany,The history of early cereal cultivation in northernmost Fennoscandia as indicated by palynological research,European Pollen Database
10.1007/s00334-020-00796-w,"doi.org/10.1017/97813​16686​942.013 Fyfe RM, de Beaulieu J-L, Binney H et al (2009) The European Pollen Database: past",Vegetation History and Archaeobotany,The environment they lived in: anthropogenic changes in local and regional vegetation composition in eastern Fennoscandia during the Neolithic,European Pollen Database
10.1007/s00334-021-00844-z,"Pollen Database (ALPADABA) and will be made publicly available on the European Pollen Database (EPD,",Vegetation History and Archaeobotany,"Holocene vegetation, fire and land use dynamics at Lake Svityaz, an agriculturally marginal site in northwestern Ukraine",European Pollen Database
10.1080/17550874.2019.1646831,"further, particularly with the extensive data-sets now available in the European Pollen Database (Giesecke",Plant Ecology & Diversity,Contributions of Quaternary botany to modern ecology and biogeography,European Pollen Database
10.1016/S0034-6667(99)00056-1,genesis for archaeological deposits. Contributing pollen records to the European Pollen Database available,Review of Palaeobotany and Palynology,Evaluation of Holocene pollen records from the Romanian Plain,European Pollen Database
10.1029/2010JG001458,records from northern Asia are available in the Neotoma database and the European Pollen Database (http://www.europeanpollendatabase.net).,Journal of Geophysical Research,Late Quaternary variations in tree cover at the northern forest-tundra ecotone,European Pollen Database
10.1016/j.ecocom.2014.09.005,"includes more than 600 Holocene pollen records that are compiled from the European Pollen Database, various",Ecological Complexity,Creating spatially continuous maps of past land cover from point estimates: A new statistical approach applied to pollen data,European Pollen Database
10.1016/j.quaint.2012.02.050,sources for this study. Pollen records from 21 sites were provided from the European Pollen Database (EPD).,Quaternary International,Reconstruction of late Glacial and Early Holocene near surface temperature anomalies in Europe and their statistical interpretation,European Pollen Database
10.1016/j.quaint.2015.09.029,"different (see comparison in Fig. 7B) to the chronology presented by the European Pollen Database (EPD,",Quaternary International,Reviewing the Lateglacial–Holocene transition in NW Iberia: A palaeoecological approach based on the comparison between dissimilar regions,European Pollen Database
10.1016/j.ecolmodel.2015.05.035,obtained paleorecords for the mid-Holocene in Spain (Fig. 1) from the European Pollen Database (2007-2015),Ecological Modelling,Impact of model complexity on cross-temporal transferability in Maxent species distribution models: An assessment using paleobotanical data,European Pollen Database
10.1007/s00334-005-0072-0,referee are thanked for their helpful comments References Anon. (1992). European Pollen Database. List,Vegetation History and Archaeobotany,The vegetation history of monastic and secular sites in the midlands of Ireland over the last two millennia,European Pollen Database
10.1016/j.quascirev.2018.11.012,"John Tibby, Romola Parish, Jamie Merrick, David Twigg and Liz Hunt. The European Pollen Database and",Quaternary Science Reviews,"Comparing pollen and archaeobotanical data for Chalcolithic cereal agriculture at Çatalhöyük, Turkey",European Pollen Database
10.1080/00173134.2012.745596,"238–240, http://dx.doi.org/10.1080/00173134.2012.745596 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE  19.",Grana,"19. Mire Kupena, Western Rhodopes Mountains (South Bulgaria)",European Pollen Database
10.1016/j.ancene.2017.11.003,"clearance in Europe (Fyfe et al., 2015). (A) Locations of cores from the European pollen database used",Anthropocene,Geographic evidence of the early anthropogenic hypothesis,European Pollen Database
10.1080/00173134.2019.1584239,2019 https://doi.org/10.1080/00173134.2019.1584239 CONTRIBUTIONS TO THE EUROPEAN POLLEN DATABASE 45.,Grana,"45. Zugspitzplatt, Wetterstein Mountains (Germany)",European Pollen Database
10.1111/gcb.14733,for‐ est cover in Fyfe et al. (2015) were generated using data from the European Pollen Database (Fyfe,Global Change Biology,Adapt or die—Response of large herbivores to environmental changes in Europe during the Holocene,European Pollen Database
