10.1016/j.quascirev.2016.07.036,"fossil localities and their faunal lists from the following databases: the paleobiodb database (https://paleobiodb. org/#/),",Quaternary Science Reviews,The influence of climate on species distribution over time and space during the late Quaternary,PaleobioDB
10.1016/j.palaeo.2017.08.038,"patterns of  Fig. 6. Number of fossiliferous marine formations (red) and PaleobioDB collections (bars) for the (A) epoch, (B) stage, and (C)","Palaeogeography, Palaeoclimatology, Palaeoecology","Biotic impacts of temperature before, during, and after the end-Permian extinction: A multi-metric and multi-scale approach to modeling extinction and recovery dynamics",PaleobioDB
10.1016/j.palaeo.2018.06.018,"carbonate or siliciclastic collections in the Paleobiology Database (PaleobioDB) spanning the interval of interest (Foote, 2014). The number","Palaeogeography, Palaeoclimatology, Palaeoecology",Quantitative analysis of substrate preference in Carboniferous stem group echinoids,PaleobioDB
10.1130/g39587.1,"Cambrian–Silurian fossil occurrences documented in the Paleobiology Database (PaleoBioDB, https://paleobiodb.org). *E-mail: bjorn.kroger@helsinki.fi  480",Geology,Changes in the latitudinal diversity gradient during the Great Ordovician Biodiversification Event,PaleobioDB
10.1666/13015,"(2009), initially collected from the Paleobiology Database (PaleoDB; http://paleobiodb. org), and limited to trilobites, brachiopods, bivalves,",Paleobiology,The shortest distance between two points isn't always a great circle: getting around landmasses in the calibration of marine geodisparity,PaleobioDB
10.1111/ecog.01154,"Brody Sandel. Editor-in-Chief: Miguel Araújo. Accepted 21 October 2014  paleobioDB: an R package for downloading, visualizing and processing",Ecography,"paleobioDB: an R package for downloading, visualizing and processing data from the Paleobiology Database",PaleobioDB
10.1111/ecog.01880,"data, big ecology. – Front. Ecol. Environ. 12: 3. Varela, S. et al. 2014. paleobioDB: an R package for downloading, visualizing and processing",Ecography,geoknife: reproducible web-processing of large gridded datasets,PaleobioDB
10.1130/g38492.1,compilation has been submitted to the Paleobiology Database (https://​ paleobiodb​.org/#/) and the full list of references is provided in Item,Geology,Conodonts in Silurian hypersaline environments: Specialized and unexpectedly diverse,PaleobioDB
10.1111/ecog.04616,"2004)] and fossils (Neotoma, <www.neotomadb.org> (Williams  et  al. 2018); PaleoBioDB, <paleobiodb.org>), as well as regional databases of historical",Ecography,"Understanding ecological change across large spatial, temporal, and taxonomic scales: integrating data and methods in light of theory",PaleobioDB
10.1016/j.quascirev.2018.08.015,"Sgarbi, L.F., Marshall, C., Uhen, M.D., Peters, S., McClennen, M., 2014. paleobioDB: an R package for downloading, visualizing and processing",Quaternary Science Reviews,Spatial sampling bias in the Neotoma paleoecological archives affects species paleo-distribution models,PaleobioDB
10.1111/jbi.12754,"records of C. megalodon were collected using the Paleobiology Database (PaleoBioDB, https://paleo biodb.org; parameters: species name = Carcharocles",Journal of Biogeography,Geographical distribution patterns of Carcharocles megalodon over time reveal clues about extinction mechanisms,PaleobioDB
10.1111/2041-210X.12593,"rFISHBASE (Boettiger, Lang & Wainwright 2012), rAvis (Varela et al. 2014) and paleobioDB (Varela et al. 2015)], such that data associated with taxa",Methods in Ecology and Evolution,"rotl, an R package to interact with the Open Tree of Life Data",PaleobioDB
10.1016/j.ecoinf.2022.101787,"https://doi.org/10.1016/j.palaeo.2011.07.021.  Ecological Informatics 71 (2022) 101787 Varela, S., et al., 2015a. paleobioDB: an R package for downloading, visualizing and processing",Ecological Informatics,Assessing multitemporal calibration for species distribution models,PaleobioDB
