10.1890/12-2063.1,"A. Lipowsky, and C. Roscher, unpublished data), and from international plant trait databases: TRY (Kattge",Ecology,Predicting invertebrate herbivory from plant traits: Polycultures show strong nonadditive effects,Plant Trait Database
10.1016/j.envsoft.2006.05.001,ecology. To address the speciﬁc needs of scientists analysing data from a plant trait database developed,Environmental Modelling & Software,Web-based tools for data analysis and quality assurance on a life-history trait database of plants of Northwest Europe,Plant Trait Database
10.1111/nph.13889,her terminology of bark regions. The data set was uploaded to the TRY Plant Trait Database (Kattge,New Phytologist,Bark thickness across the angiosperms: more than just fire,Plant Trait Database
10.1016/S1364-8152(06)00191-5,"modelling, 121 Plant nitrogen concentration, 1042 Plant nutrient uptake, 45 Plant trait database, 1594 Plug-in",Environmental Modelling & Software,"Volume 21 Contents, Author, Subject Index",Plant Trait Database
10.1111/avsc.12001,"Academia, Praha, CZ. Ku¨ hn, I., Durka, W. & Klotz, S. 2004. BiolFlor – a new plant-trait database as a tool",Applied Vegetation Science,"Plant seedlings in a species-rich meadow: effect of management, vegetation type and functional traits",Plant Trait Database
10.1111/avsc.12066,"Science 16: 479–486. Ku€hn, I., Durka, W. & Klotz, S. 2004. BiolFlor: a new plant-trait database as a tool",Applied Vegetation Science,Impact of mid-successional dominant species on the diversity and progress of succession in regenerating temperate grasslands,Plant Trait Database
10.1111/geb.12501,"research consortium compiling global vegetation plot data, linked to the plant trait database TRY (see",Global Ecology and Biogeography,Big data for forecasting the impacts of global change on plant communities,Plant Trait Database
10.1029/2018JG004504,"Ecophysiological Traits and Yield (BETY, betydb.org, see section 2.5.1) plant trait database and a TBM",Journal of Geophysical Research: Biogeosciences,What Limits Predictive Certainty of Long-Term Carbon Uptake?,Plant Trait Database
10.1111/geb.13086,"170122. https://doi. org/10.1038/sdata.2017.122 Kattge, J. (2019). TRY plant trait database. Retrieved",Global Ecology and Biogeography,Assessing the reliability of predicted plant trait distributions at the global scale,Plant Trait Database
10.1016/j.ppees.2018.05.003,unpublished studies and complemented by additional data from the TRY Plant Trait Database (Kattge,"Perspectives in Plant Ecology, Evolution and Systematics","The ecology of Central European tree species: Trait spectra, functional trade-offs, and ecological classification of adult trees",Plant Trait Database
10.1016/j.dib.2018.12.005,"http://dx.doi.org/10.1016/j.ecss.2018.11.016. [2] I. Kühn, W. Durka, S. Klotz, BiolFlor: a new plant-trait database as a tool",Data in Brief,Species composition and plant traits of south Atlantic European coastal dunes and other comparative data,Plant Trait Database
10.1016/j.envexpbot.2018.10.015,"Perennials. pp. 168. Kühn, I., Durka, W., Klotz, S., 2004. BiolFlor: a new plant-trait database as a tool",Environmental and Experimental Botany,Temporal and spatial trade-offs between resistance and performance traits in herbaceous plant species,Plant Trait Database
